node_id,label
1383278140022165522,0
953772916079931393,1
1373465995247976455,1
1374497419212189697,0
52924350,1
1260587841450631168,0
430600228,1
1211066943681093632,1
1425494331729661955,1
1635539683,1
1230098691370803210,0
1258785330490036225,0
116706779,1
1362753101363617794,0
2859110205,0
1357766885928890368,0
912080343435538432,0
1357040085867331591,0
1375348198588489729,1
1309228708495065090,0
1313138555435220994,0
861278780580651010,1
1375270250988572681,1
3108346095,0
3161187078,0
1070800413912416256,0
1364205902828609539,1
2307921074,0
1250770451166646273,0
1086453250562408449,0
36798185,1
1418284661118230534,0
4755304517,1
1171207700031725570,0
706076133423362049,0
1425441308739526661,0
1357175636905914372,0
1127131719398711296,0
1279538250722562048,1
1286422080695590913,1
1346996150067466241,0
395051682,0
1283140502502744072,1
2940558691,1
984778200243847168,0
1397606431054991360,1
570553828,1
2273772128,1
1406688683797860354,0
1116236025414578176,0
778465111585370113,1
1334379762081525760,1
1350312051386667010,0
1350864319681093633,0
1262803257442918401,1
1161602150310563841,0
1403604816165748736,0
1077610489327337472,0
717766929956659200,1
1353347611726589952,0
1335273607660965890,1
1239988267258347523,0
1248615287009624064,0
1246804703440183297,0
1391799206021582852,0
765187345264115712,1
1392496979608055821,1
1651224600,1
1371629389927088132,0
108219464,0
703968628849377280,0
1004076826417942528,0
1162853405905305602,0
743468273187037184,1
1407981274560557059,0
1275802113298386945,0
1381232396977192963,0
1120062028180332551,0
1177163242600374274,0
1397709038737977346,0
1129663898972491777,0
1171067452073173001,0
1292031465421668352,0
1401552214959833091,0
1013235159909486593,1
1348082362496786433,1
1108338436690374656,0
772425517,1
1412976399917494277,0
362605324,1
1092500538262982656,1
951680719671169024,0
751525170,1
1400165585795883014,0
1326245097806180352,1
1396275447944646656,0
1152349209519185922,1
1315632852344745987,0
1224407991434272768,0
1103699210732490753,0
1265717300222726145,0
43487641,1
1125236891249520640,0
2241396950,0
910441203719602176,0
1383891918782754816,1
1425441019840143366,0
2575614067,0
43421552,1
706358485341093888,1
1409841683240472580,0
170710185,1
1427526798993240094,0
23246380,1
1381434493203062787,0
948584731108691968,1
325916027,0
140985887,1
1413414058397618178,0
1158107603064578049,0
520161448,1
702991113762656256,1
3302815774,1
432460481,1
1282316968889069574,0
1236807722,1
845770087793614849,0
513345317,1
1005865101885394944,0
1281276652497121281,0
2350642489,0
3468110595,1
125495436,1
1133012361453932550,0
821967103771045889,0
185398527,0
1262225128194215942,0
59389657,0
1408880116789243908,0
748582806524092420,1
1359237894586662919,1
2488557903,0
400285955,1
161137138,1
4758696380,1
1176889673483993089,0
251018033,1
1190287710596075524,0
1049598905736925185,0
3348170960,1
218786514,1
874513710588362752,0
1736186838,0
151294848,1
3382882655,0
1370719605958836225,0
312648646,1
3016107818,0
4873050315,0
993913493656166402,1
279103221,1
2518117149,0
2312938846,0
613843212,1
1171453700738433024,1
1433138261266890752,1
1428524513113825286,0
1080486255509463040,1
437798476,1
1480884535,1
766314312092815361,1
1541257459,0
1390533260,1
3133802067,1
1346041357660516352,0
4070977715,0
622694999,0
3048728365,1
300998534,0
912906812000735234,1
727341487516712960,1
1208961479011008512,0
1382939336631459846,0
1290341647092289536,1
1190266680632467456,0
1376415014098071552,0
4755193191,1
1217871248564224000,1
1262335518353784832,0
282885153,1
4688411071,1
274759725,1
1332688055883460608,0
935724938429911041,0
1301341399577575424,1
4577296119,0
844878902572961794,1
1301796474863280128,0
1246715211555278849,0
33215248,0
962726366,0
15724441,1
1379962853763899392,0
127146354,1
48568247,1
1083225305282723842,1
3110938673,1
1168110928535199744,1
49582120,1
3111823758,1
3226459614,1
1279051845105627136,0
1262324013289754624,0
1365280358573297671,1
2280156146,1
1355961248505077768,1
2473424053,1
71236795,1
15154933,1
1079883402772389894,1
3318045978,0
1313432549536886789,0
59813661,1
210837394,1
271676493,1
191673962,1
3508731495,1
890366113246138368,1
1288730178579922945,0
1277173104620589057,0
1699793220,0
1348735185743978496,0
173576623,1
1348810670343651328,1
1329929472263544832,1
855330181585620992,1
1324771857187430401,0
871984340401401856,1
1291726063681249281,1
838564156542488579,1
1094876544466468864,0
2270841030,0
1338935319991824393,1
1328026180197507075,0
1257594728230551553,0
1320912784494792709,1
831021012,0
24272959,1
1275848092042969090,1
862405292172075008,0
17584289,1
1353160111645020160,0
827423372,0
1179737909500489729,1
1029933902620712960,0
2512806267,0
18685407,1
18568008,1
868893780576944128,0
1285672225,0
97550403,1
1325847687007100929,1
1322099286411218944,1
2354527752,0
1309981672620748801,1
23015669,1
1066523385893662720,1
3850427354,1
77214335,1
1058844086,1
1271073696074076160,0
145294175,0
27318332,0
24631686,0
113430269,1
1212930335589072896,0
1296397293420195842,0
1358938754275184641,0
801243422619267072,1
1163027558721626112,0
84576746,0
63158797,1
1214126262530084864,1
1378762443426557953,0
1281124427137118210,0
1221928867084087298,0
1299707015061594113,0
1324232624420782080,0
17861554,1
1087615024552501248,1
1078663723,1
960749886,0
36741492,1
35526494,1
1240349074567704578,0
713177601984954369,0
1310880772023222275,1
1279201773165699072,1
1283041991815827457,1
1163806047540113408,1
1054044370167455744,1
1362465413553078275,1
1187050096061370368,0
1167105071890477056,0
1025166666450128898,1
1256129037212225537,1
1314703427155361794,0
1335686842184654848,0
1267423073021702144,0
1319216692015386624,0
2479398997,1
1269617857882517510,0
1242716475443400704,0
1022396058721083393,0
45531306,0
954265059835838466,1
1934931386,1
1261860105382850561,0
1202571933964853249,1
1021505594388140032,1
895773026,1
1365354593492819968,0
1338228358396571650,0
1012729994483765251,1
418936638,1
1205561956171579392,0
1138832313696043014,1
771899094,1
2823162631,1
1078000208,0
18707903,0
1379013806425182209,1
1391268974,1
1200773495384350721,1
838183594032001024,0
1317419027908587520,0
51095409,1
310457185,1
2511118496,1
1071511821587279874,0
2902491161,1
531541641,1
1201103885793808385,0
1064584632874749964,1
1239907268939919361,1
3104257704,0
954100090037301249,0
1252815365131735041,1
230466448,1
1239409247273639936,1
2254567057,1
1378002205270155266,0
360981629,1
904158779201212417,0
246456469,1
25845664,1
1268927837614084102,1
1141990764915957760,1
1117735341094576128,1
835406999332483072,0
742457114489131008,1
1368924835645067267,0
879029094184300544,1
2682308152,1
1348651995570163714,1
1381678491989463043,0
209136960,1
1375077600528318465,0
141139856,0
25103090,1
997394441781604353,1
1380526398830305285,1
3109750003,0
821352475651227648,0
1259451398426636288,0
1282152689032294400,0
740342850,0
1231582861427462146,0
1370794292936015873,1
140717677,1
700491072326139904,0
895666673658638337,0
1134748295106928640,1
584596677,1
1276088168886886400,0
207950296,1
1285934244301205506,0
304250838,0
120007286,1
898856281477234688,0
1291752196678103041,0
1221030016202375168,0
2362378327,1
1241638779485442050,0
1105334483878899712,0
2945870404,0
1276844229520752640,0
1306850247537123328,0
96198294,0
1345976612538339328,0
1057125905603092481,0
1072855267656720384,1
829385355501592576,1
1152244018757025792,0
1311250720599941122,1
1350675430424993793,1
1027570630756102144,1
1338770042842828800,0
865719135296262145,1
455702087,0
2185666136,1
2508963564,1
1164002058761977857,0
1283149048912871424,1
876503384,1
1957677714,0
4871010915,0
2517948239,1
90108011,0
81349670,1
2964746427,1
1293382342799581186,0
748937729791057922,1
1364659554814812163,1
155212288,0
909079699867004928,0
1027216858556977153,0
474337160,1
833279817466396672,0
1537872073,0
1151877789047545857,0
3278559540,1
1897202563,1
816557438115549184,1
842776637267726337,1
3484904360,1
1229921542085251072,0
861284101,0
1345939034183385088,0
1268543746867691522,0
902295624355168256,1
1242383087796809729,0
39479677,1
1247405968289337347,1
1207446418585268225,1
1339240609,0
1112953751369736193,1
193349786,1
166999015,1
1094950699031396352,0
1299332430042746882,1
860141392965754882,1
1206506657183719425,0
1038038948092817408,1
99659955,1
823428323992801280,0
1024864103926390785,1
68416971,1
3130487022,0
16685820,0
2435988594,0
397400688,1
2805900019,1
30156290,0
260115855,1
2734937012,0
1272408071709442048,0
787777009430753281,0
300564486,1
1106258808849031168,1
1279083799880577026,0
1284922790546563073,1
480073661,1
16335892,1
1269387967736328192,0
1350978864969867266,1
1294556032941690880,0
841114588519251968,0
1300217599037497344,1
138420271,0
3134290903,1
844631939944394752,1
72196748,0
1241136751332282378,1
1055439277172105216,0
635846162,1
39797719,0
1272108976608382976,0
21631302,1
1254796656505208833,0
3939801133,1
729852697,1
1354723160034258946,0
241767406,1
35843543,1
16301405,1
35205279,1
951923346601472000,1
1006614671195959297,0
118619214,1
826651858055921664,0
919267025670639617,0
828020409102585858,1
706591176288133120,1
550591382,1
752509400,0
297986453,1
1218100100662095874,1
1289549251261820928,0
33551230,0
1267208368793542656,0
1246592649588596737,0
20416811,1
1339566253862604801,0
114111105,1
1325124047571578884,0
1367317664,0
1056733378039308289,1
1359381287136419840,1
1129628862,1
1275271263796125696,1
15091678,1
789210250855391232,1
32209397,0
2765715862,0
19684589,0
1520854260,1
1911478922,1
15076946,1
962490776734371843,1
1322963274535641090,1
242825622,1
2956678088,1
3148084291,1
796793504370401280,1
1340024518350278656,1
785137710,1
838952477315727361,1
3006250545,1
378574216,0
1318180524045836288,0
232800480,0
141446950,0
20290100,1
3042137233,1
17666165,1
1228335923319988224,0
1306412558488932360,1
629710475,1
1374775258155257860,0
862144982,1
871303915391795200,1
1289649109188542464,0
1265689374529859585,1
1181555830073757704,0
57002660,1
1371132809801175048,0
1213342985812754434,0
897313965763469312,0
1357272404314238976,0
1291670622,1
71927589,1
1116543603332009984,0
1303533808042434561,0
1304716411818844163,1
870985166491066368,1
160532922,1
297073869,1
1040117824222416896,0
311544264,0
850288984311963649,0
1301812226416734208,0
791250327693586432,0
1266372889789399045,0
990573855088529409,0
1184786704307310592,1
1162834152980221952,0
1155803411163385856,1
57603064,1
1645054188,1
176156378,1
967365977208848384,0
3170233497,0
1059465410922205184,1
1218189060113481728,0
902950379511361536,0
1282684372097753088,1
804155515966287872,0
926136394728185856,1
1905728366,1
1259530035750264832,0
111616702,1
901794288916242435,1
1343866716476981250,0
860802218286473216,1
176766034,1
1072370413496426496,1
1168858656227520512,0
409106647,1
2929827655,1
1284670410936598528,1
55795991,1
908702473983946763,1
67759447,0
1257686095199744000,0
958704791101648896,0
1316381845844418567,0
1268171484477878272,1
1268155970431135747,1
1035884977596944384,0
1201778513306673154,1
880776180173074432,1
743176118300073985,1
1263123205356584962,0
148215915,0
897289217956380672,1
779931793,0
1245365066704117761,0
1159495276324777984,0
1383032651548749826,1
1282218008769789952,0
1264448230474960896,1
1101683069818417152,1
1233785178159370240,1
1243783158870376448,0
1372913569327501312,0
31497084,0
17749531,0
1353768017285455873,0
726208632,1
4845411584,0
829922421167697920,1
1428344534,1
983294148060106752,0
2330355887,1
1356488171400228865,0
1307171021603004422,0
1250288215015079938,0
994240495793721344,1
44983352,0
1093040297506877440,0
1640914382,1
1205382715974934528,1
18474954,1
2540894070,1
779991117349527552,1
1277752032,1
876274993159688199,1
384483341,1
966294940862074881,1
1152266513384009728,0
1021786234216013824,0
919809108017950721,1
847081372187578373,0
24128634,0
1353790066166927360,1
1059520918467297280,0
937503278165737473,1
1222140684049633280,0
845593416272613376,0
2941947127,1
1185430828521644033,1
594735639,1
1250241980602318848,0
2889301364,0
1275246607177355265,0
245024292,1
1215465438416474112,0
1317670139177750528,1
1094109006623399938,0
2528639543,0
1370942985181958152,1
49635684,1
1122575069660626944,0
1006928802927087616,0
434132556,1
1302833823994925056,0
967993649370771456,1
1108903424391856128,1
1372564862807592963,1
3512009054,0
3297016636,1
1313926680176660487,1
85023290,1
391461724,1
1330696476041768963,1
124156370,1
80177507,1
1253486869142278145,0
1026169887306051584,1
1304481128783339521,0
1043481856904032258,1
1290833476145446914,0
1265447932884447232,0
723412729038405632,1
426857211,1
320232753,1
1185410524453969922,0
1275480168983756800,1
1351594130976157697,1
153383005,0
1201228910219808768,0
2827460647,0
3188382122,1
975203318652792832,0
1190119761637720064,0
784369711253381120,0
854589054897311744,1
598183096,1
1378747524727468035,0
3055820079,1
1025419705694150656,0
1273474606674980865,0
1546885604,1
796672138619011072,1
1367215234348425220,0
108803236,1
955106000176140290,1
1170563952322867200,0
304639451,1
1135239885353304064,1
321774083,1
829155815189774336,1
16352975,1
1086562564929138688,1
1408566840,0
2775922148,1
538890994,1
1583007686,1
1310589340360286214,0
1223805021915009025,0
1268207969214160898,1
372376948,1
557761117,1
1373187330127790080,0
1179773541929160704,0
1315988822459445248,0
1563937999,1
955460796787572738,0
1391767005758435341,0
1382331351211380737,1
1175424917401210881,1
40470696,1
2916881346,0
1323778833003257858,0
199126147,1
1358989972728995843,0
875592212850941954,1
41723169,1
2480060082,0
70986643,1
1318803225970049025,1
240363553,1
1332899700794601477,0
1541025156,1
59478030,1
2332425368,1
269464809,1
4228690819,1
921563056903217152,1
451247369,1
76604715,1
1336855648726761473,1
3767490918,1
2341581786,1
1387336079921999878,1
1089550298606116865,1
1395736442731642882,0
1395516744685469696,1
510118476,1
1246409300165251078,0
2868999721,1
1258921021702209543,1
1313769188821884930,1
267961681,0
859598869,1
188538533,1
1279948961315459072,0
1359750128798625794,0
3033324905,0
1401369756414844929,0
1287225878360072193,0
2267252430,1
1367658072890511360,1
857448772359659522,0
545436446,1
3289251588,0
1393380479995420672,1
1896373189,0
19435213,1
1258266140905574401,1
552879002,1
1231849472,0
1396803272854228998,0
1380425182217658372,0
603893097,1
1201946983017172992,0
601145933,1
591363351,1
2827172314,1
3403051421,0
1261607877590032384,1
1115169298572500992,0
189214566,1
1873468220,0
1102539314599247875,1
4036066393,0
1319311672444653568,1
330948542,1
2428010748,1
955009740,1
1285514564642017280,0
26516161,1
2303137751,1
261985737,1
1234864319944368128,1
1344529984694571008,0
1126462009665413121,0
108944687,1
827239588888473602,1
963797823442403330,1
726876209200680960,1
1216116650900062209,0
100068379,1
2224271,1
1342953204921880583,1
1393710254362222593,0
249432901,0
819276880020983832,0
1003681472,0
325937117,1
850992403,1
3371233279,1
1302699778472652802,0
1387702424807251969,0
1030742180,1
1366921336908619781,1
1109429802644180993,0
1925893129,1
2358606872,1
37890036,1
1583509170,1
3070537481,1
1203334030021840897,0
1234492766534529024,0
1387151377051365378,0
1321217184459272193,1
1304250617175531520,1
1399912347372822529,0
1114362273701691395,0
528707780,1
1217136335716220933,0
1189820062829441024,0
979094406,1
1243235131613159424,0
2363129342,1
1344408794898587650,0
231091813,1
1217421343970549760,1
369087465,1
1389121254632923141,0
1288479842934063104,1
1001295620,0
1305406279758655488,0
2787688669,1
434612465,1
1128620866978205698,0
1240389164027326464,0
2313525396,1
1396642269734707203,1
606391814,1
1385891267813339139,1
1272779155394854912,1
983652376639954944,1
284575061,0
261787559,1
380415065,1
1351391707355496448,1
1091246741666652160,0
898213454259126273,1
1106037306,1
794187664513789952,1
1363335086578429952,0
1338056780,1
1354260109073944579,1
841671175,1
864022208439562240,1
31070655,1
1278238042424139784,1
1251227392464617474,1
821844927449591808,1
1102166266108891138,0
1166418140919717888,1
192060748,1
1370728223177273351,0
1330149111383928839,0
1314410840699748352,1
745847040,0
1238117957324042241,0
1278130301324144641,1
1270583952403808256,0
1352182248024379393,0
14828917,1
1215678464432492545,1
1245246992,0
850762440497287168,1
967076218150576129,0
1384181687358169091,0
770547639800754176,1
1214739545243226112,0
11520712,1
2859830030,1
771912380,1
1392496543949787138,1
36232805,0
55107768,1
1285266390,1
1082326345625944064,0
4458695904,1
63364901,0
110694958,0
824308877252497408,1
1399067197243277320,0
1374942909515001856,0
1142254622578499584,0
1376882035390746625,1
962749781536792577,0
182050806,1
328055329,0
1352301077035692033,1
1329408955831955456,1
1284275147214655488,1
1267044401995341827,1
1391917426502029313,0
715794546576203777,1
78339424,0
1388067786237169667,0
338928622,1
908527357077499904,1
3243697508,1
1202022836619169792,0
519500909,1
1211192039389286400,1
25799811,1
1388720275584258048,0
195954671,1
1370248711507427330,1
1260333452936839168,1
936261871522349058,0
62921554,0
21059188,1
44276743,1
1260566237874094087,0
1119776349667770368,0
1032413114489286656,0
1018092002448105473,1
124868780,1
18322938,1
976085506135089152,1
1729194336,1
153239787,1
548612963,0
147106775,0
3095581017,0
38206765,1
214335278,1
186905075,1
2799123726,1
1380143796,1
95894506,1
97995997,0
1238329847241465861,0
99207425,1
931412231492747264,0
39937062,1
152124770,0
29754743,1
1041817210849820674,1
832699050235359232,1
1101503934118719488,0
2443236955,1
551026751,0
20658023,1
113684710,1
1112703954876547072,1
1254565895835394048,1
1201518414050803714,1
71201553,1
1320372388115210240,1
46697543,0
797173036113805312,1
1071558589456805889,0
2697412581,1
58314688,1
696783,1
1231896445751615489,1
2362232408,1
1372692408429768704,0
1291748779259920384,1
118578734,1
555351686,1
3344263139,0
1124356157592805377,1
811726216789196800,1
163634745,1
827103072941916160,1
1651569852,1
916822120105238528,1
612816770,0
1017834170863816704,1
14668957,1
204054412,1
566062800,0
1074608185812705280,0
539560219,1
2561726657,1
240911596,1
86976507,1
879470408604495872,1
185056014,1
1189196619402616833,0
902821538054987776,0
1398637476881653764,0
262852954,1
901914527591129092,0
454957143,0
26247973,1
48377252,1
1061972371312140288,1
281812994,1
1355323266978734087,0
4861404680,1
20281464,1
1371951913390981122,0
1259932914583842817,1
1039864506,1
88985871,0
1129353197557043206,0
36648973,1
1324272007576510468,1
41144476,1
1107010289600466946,0
202030646,1
1310918008274120708,0
1325335067124625408,0
2535584111,1
602285927,1
1233109086692048896,0
75134832,0
58682075,1
1261321389723783168,0
1331562644612984832,0
3219428618,1
1243429350269222912,0
1314234936992423941,1
1259446996395491328,0
1267277948144570368,0
1027566161721012224,0
1244599688562704387,0
1328060946951106566,0
1156261764721516548,1
1318923717024600068,0
1288700558640111618,0
1312822297926008842,0
1285655559836966912,0
2674568846,0
1330832747112357889,1
1326411481479569409,0
1325786365976584196,0
1291343668096520192,0
1319512172372873218,0
1228253263620866048,0
2494098540,0
1281936251843686401,1
875660854695514113,0
1265567186271248394,1
1307331997749125120,1
1254421625023463431,0
1259917277018931201,1
2699785379,0
1331551672447823872,0
1169973832138055680,0
2737433377,0
1283303117245894657,0
1188359023642456064,1
1326443862919950338,0
1312312668037021697,0
1293597612285853698,1
1059866736130957312,1
1275896229793316864,0
1106489005049368577,1
1274746095881633794,1
1318974119036260353,0
1289495806291181569,1
2877084701,0
1136505811809820672,0
1284819377351798785,0
1201934572679843841,0
1315428736683200518,1
1326051447172161536,1
1174713386074038274,1
1319016531397926914,0
3181043799,0
1348023486854283264,0
1301814947958063104,0
725943705601871872,0
1081129701769338882,0
30417146,1
1297113088655671296,1
1270490191354974208,0
1222505348206145539,0
1146768660821893125,1
959313674623115264,1
4874526569,0
1131960602560274433,1
1120281590549155840,0
1321460088067018752,0
869594302762102786,0
1228389117395951616,0
1271098843585798144,0
935040617578749952,0
1043204110613401600,1
1225634772346519553,0
1317061897401794560,0
1334593203304067073,1
827177741204279297,0
985797072791179264,0
1315601235450396672,1
895887359899824129,0
932250936549941249,0
1074280874622009344,0
2967608555,1
256616000,1
1100088813840486401,1
1174717894095253511,0
2339225259,1
1243816787495587840,1
1161287248840732677,1
908412668,0
1158329358995677184,1
1013111403971010561,0
1003122519455526912,0
1278672618040840195,0
908580383104618496,1
1292231176065822721,0
1251185925675237377,0
1183610089430761472,0
1274032868851941377,1
783106212,0
1336010194300653569,0
1268953353876357120,1
1102958693082169345,1
534789069,1
1308810731303862273,0
1092619469158010880,1
890107595742171136,0
2706840590,0
1332403228768677890,0
1307617879681110016,1
1302881929918910464,1
1316772487804399616,0
1282689154078453763,0
1296742988996018177,0
1324380955491016705,0
1028233534958383104,0
1231190566874075136,0
1337840464121257987,0
781811484007534592,0
1294464490335920130,0
829078472400056320,0
814554522039283715,1
1137451120807350272,0
4016033596,0
2943065634,0
1344322438289645570,1
777437717646966784,1
1235958996009390081,0
96259440,0
2780382512,0
1277126760027619328,0
1149338787505475584,0
2857658923,1
1309167316865880067,0
1236715996515381249,0
723210049854775296,1
712054681,1
1308007447781609473,1
811954237575925760,1
1219622684302233603,0
442089414,1
1139440837325217792,0
842414896742522880,1
1292440919589957633,0
422525102,0
1192386410034212869,0
1223765831357812736,0
2835571680,1
1230523757732728832,1
371118737,1
2838058884,1
1103145984572473344,0
1187496702296633347,0
1237572655743672320,0
1169394915194953734,1
1236742642718912512,0
1102926628932468737,0
712392815934726144,1
973139651463667712,0
1269753418291314694,1
1324426055260774401,0
2469678176,0
1280210768604983296,0
1221553529204224005,0
14784720,0
1066366997536096257,1
2343774285,1
1217451462965579776,0
1136610607581540353,0
1011235190365216768,0
1258731117559021569,1
1907279647,0
1136632884859736064,0
1248658090574168065,0
2245949964,0
519032227,1
1275187467306622978,0
2753910578,0
3325619490,0
823467772822908928,1
1306885016752922625,1
256418130,0
1178917130760269824,0
1258935484501368833,0
1342201281826402325,0
1201495811823194113,0
579806026,0
474315481,1
304340314,0
1158340176,1
2737689306,0
1310077279331123201,0
826695853834432512,0
85105071,1
87639116,1
1241990967349121025,0
4187569426,0
535640639,0
2788193006,0
968321455019708416,0
1317764223464865792,0
3197781594,0
2790096357,1
815549562618314752,0
2946486048,1
779740674010865664,0
1225304453672316928,0
1337310332256194560,0
3246030534,0
774134395,1
1218762349676519424,0
1324247598270685193,0
1233296184321675271,0
1125279092520124416,1
4751903956,0
1068832636829868032,1
571694503,0
1313531142524592130,1
427643323,1
1274005632203534338,0
1294626446267351040,1
899596789912932352,0
2504230611,0
1262478258576281602,0
1341803907169792001,0
2747024862,1
1221980641975250945,1
1333134661833388038,1
1290223095203205120,1
947886331480375297,1
1316387122488770561,1
2515384483,0
1339520821,0
1333683991824756737,1
1358611880890290176,0
1299800864526278661,1
1177380339548938245,1
1347735600301015041,1
901567630326325250,0
611912665,1
751910330,1
1276657241018556418,1
4074292994,0
29098012,1
521992354,0
788409726140837890,1
3291909085,1
955539127,1
183556725,0
2482668466,1
1000058143,1
1073041528644399104,0
339065159,1
1266498915664355337,0
505910295,0
171591581,0
1264439003702611969,1
1194150728467652608,1
1320393881943498752,0
4634168892,0
1336147496716951554,1
471702491,0
1858354717,1
2395124636,0
927634248655364096,0
443911054,0
1253078962017906690,0
1220103511,0
981410089155391489,1
2913549402,1
1023928919102312451,0
1594930920,0
1049027702,0
2224210163,1
1240617827486367752,1
1024823258795966466,1
1338663528073289728,0
1006840915820937216,0
197442935,0
2206418980,0
1370554877269655553,1
1363250500058025985,0
1012697143746822144,0
267181313,1
152494614,1
1274198154976661506,1
183854777,1
122412607,1
1144360752863678464,0
988504767553994757,0
165073753,0
1318160021440630792,1
609676362,1
1254877879277481984,0
3651953593,0
1100985343887593472,0
269098146,1
27548146,0
319345366,1
33624815,0
282731401,1
740201640,1
2359471485,1
1114996774442274817,1
1271089722346164226,1
886738528092254208,0
917382696,0
1282513299075026945,1
1084205006,0
258481570,1
1164201120086052871,0
848360252,0
2268620142,0
1401296308397170688,0
148160344,1
1339830631677702145,0
955606002052878337,1
1158117132,1
217241183,0
49725052,0
1087478733857058817,1
707551888,0
543111717,1
1387400305290223616,0
614972859,1
880624491344388097,1
1041300857118060545,0
3194811853,0
41888001,1
752746862273110016,0
461274398,0
971755832982503424,1
1213053569047228416,0
142017241,1
2359078943,0
1173606290528133122,0
4654171274,0
1380710709189836803,1
1144354174001459212,1
159864072,1
1394832821957525505,1
347839034,1
1396281393106362371,1
459971021,1
1321193525418070028,0
15150969,0
959555761897689088,1
170631730,0
1357192101411180544,0
1400581392136814597,0
955534811300532224,1
1188320217895751682,0
495904988,0
897231553239166976,0
1308460231,1
1358363990947024896,0
1335543920168583169,0
248364112,1
43894845,1
955059767487188992,1
743954484980654080,1
600395271,0
185925235,1
1426247143128539140,1
346700781,0
1268683523575209984,1
279240480,1
1357876063867555840,1
2198842652,1
2926061818,1
1423519462259662851,1
828322661134696448,0
1306311802569990144,0
2886596348,0
377449766,1
1378735718,0
839192316787187715,1
707292879455019008,0
221047575,0
822485284734562304,0
1096758157744005120,1
25821220,1
1311272231473995779,0
794306974376718336,1
1433570485325946882,0
35278992,0
1401862119927152644,0
1109125785133174786,1
1394778095555649536,0
716859407875727360,0
2203426855,0
1300997594999472128,0
173359027,1
1925256914,0
4325725402,1
268190814,0
1387149733857271814,1
284545091,1
2962838930,1
330319115,1
1224323856372051968,0
1446170528,0
565625538,0
707760834,0
2488383768,1
138618920,1
927809014347509760,0
362765684,1
780479026343194624,0
1380289411921760256,0
1313697372258541569,1
2566363472,1
1084967726811152384,1
1475567809,1
1267788693567344641,1
1400540337890856966,1
1208239633617870858,0
745211085129719808,1
2413764425,1
1291800429504786433,1
1002534104603164672,0
1302994829811613698,1
591310560,0
829515435414519808,1
801029012,1
1269839628619546625,1
1596494690,0
1258638699966980097,1
1968919890,1
2990193690,1
885186689156526080,0
1425987066941394946,0
970423357329100800,1
3895194194,0
1556913480,1
16431116,1
321131979,0
2885889147,1
1220034378941812736,1
900874419186225152,0
864294531549757442,0
898258883172589570,1
1430533214083371017,0
546571884,0
825486824156102656,0
46114336,1
264154136,1
69371020,1
705712912455888900,0
20449691,1
1180892788008869889,0
1219397343042318336,0
753604761526669313,1
535481305,0
1155180980694659072,0
1317710291669450753,1
1178725776851705858,0
3518648353,0
1255190375951630336,0
1289817244692819969,0
1231663191912075264,0
864734358627917824,1
1094118176265097216,0
1205942319289176064,1
1099368277061656576,1
1135224209821409280,1
1311886649517903878,1
892843188456747013,1
2473526223,1
1345815904832135170,1
17740065,1
825609558,0
1268886611644817409,0
1109025583730696192,0
1152191895692554242,1
329470676,0
1293491031728631808,0
1342866535296151554,0
1230035310811078658,1
1281293563607859200,1
1291025299258454024,1
1296367814035505152,0
1345772513448615936,0
1267439708017221634,0
770975893967757312,0
1321813725842710528,0
1302149514195881984,1
1235593118239657986,1
1309433826683187201,0
2955596596,1
1342135291323187201,0
1467051085,1
2190191961,0
1344654244658507776,0
196277314,1
1056833240923811842,0
910927061161795585,1
1115187700896866304,1
1345697847526752256,0
1224640905900122112,0
973464896536039424,1
853346632871575552,0
591042766,1
1320013538446934016,1
1306800282106552321,0
1317236227091931137,0
981533033533714433,1
2817219908,0
989166041078038529,1
1575537090,0
1465513356,0
263244426,1
1240660236647780354,1
1284800833801134080,1
1345716501131763714,0
939243040950112256,1
1079731997424214017,0
1036343989249732609,0
1073090955618738181,0
1032222532223594496,0
948560833101131776,0
1005578900154568706,0
959650590820392960,0
1249763742830780416,0
39481123,1
1177800907997798400,0
1662933756,0
1323254868853706754,0
1033772430064373760,0
1203399017650180097,0
893786970039746560,1
3928283543,1
719093761,1
1001728910,1
1074298240609239040,0
1193487451458801667,1
1280227843776053252,0
1281969093562728455,1
1196061716,1
1294432704566632448,1
1154061487872323584,1
1013776812462235648,1
1194983170111889414,1
939177481172643842,0
960563018009600006,1
1292900555636056066,0
3242719054,0
974154739,1
1286268661658013703,1
1150487400159895552,1
1283707516967194624,0
149176885,1
863030798,1
1328700848445161472,0
1292454110277640193,0
1066415435225153541,0
886876585,1
988491586672775168,1
2855164464,1
876514614347018240,1
4255360839,0
1257666076302807041,1
1307988641957007360,0
1246028905926049792,1
861518563777097728,0
120570743,0
1040600854741610496,0
1268110307496525825,0
163983812,1
1267828123845849089,0
1216092764766720000,0
1280451567552954368,0
267000262,0
938826314416578561,0
529387772,1
1281172552631693313,1
1170967047766982662,0
1293944596804837376,0
759438710454775809,1
1297943947487186947,1
1118090361614811136,0
162428575,0
1078775197145198595,0
1094766018554183681,1
782548931448299521,0
1125378818179575808,0
1137692138785923072,0
1267816063640596487,1
173417468,1
1171085420576301060,0
1298498906318225410,0
997955227188854785,0
1287373400885940225,1
875770499900506112,1
873402169931780096,1
1159005974209933313,0
1052633353931902976,0
16715486,1
1223203743639973888,0
1251209694238183429,1
1290619841213337600,1
902434903186440192,0
1179783016568242185,1
49542171,1
1193264988007342081,1
1294355424825810945,0
